Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1996-06-17,75624.87950993658,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,27513.54908772136,-100,-4567.528841799094,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98570.89975585885,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(22946.020245922264)}",0.0,11473.010122961132
1996-06-18,71706.37268765908,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-23733.30248099496,0,0.0,0,0.0,0,0.0,200,54929.06273101354,-100,-4535.249594306918,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98366.88334337075,"{'Crncy_03': np.float64(-23733.30248099496), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(50393.81313670662)}",0.0,27851.418496692888
1996-06-19,88105.34976470818,100,16015.774051235385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-23962.7039667503,-100,-32529.34339044339,0,0.0,0,0.0,200,55762.421578055604,-100,-4690.438471675933,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98701.05956512954,"{'Crncy_03': np.float64(-7946.9299155149165), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(18542.63971593628)}",0.0,10086.912098322304
1996-06-20,88105.34976470818,100,15886.246077062717,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-23649.877920039737,-100,-32285.22315411182,0,0.0,0,0.0,200,55223.18476504491,-100,-4537.733095494799,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98741.94643716945,"{'Crncy_03': np.float64(-7763.63184297702), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(18400.22851543829)}",0.0,9985.519375746502
1996-06-21,96201.17001549274,100,15782.116841028062,0,0.0,0,0.0,0,0.0,0,0.0,-100,-12942.96603967921,0,0.0,100,10054.477183097966,0,0.0,0,0.0,-100,-31858.008102213684,0,0.0,0,0.0,100,28187.60295435663,-100,-4622.155073129221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100802.23777895328,"{'Crncy_03': np.float64(15782.116841028062), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2888.4888565812435), 'Crncy_01': np.float64(-8292.560220986275)}",0.0,9030.298096922654
1996-06-24,80415.34279427768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-12908.943519596964,0,0.0,100,10110.024207039714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,28383.689543958808,-100,-4705.337041267001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101294.77598441223,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2798.919312557249), 'Crncy_01': np.float64(23678.352502691807)}",0.0,11921.601471278276
1996-06-25,80415.34279427768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-12864.459538212112,0,0.0,100,10153.231257139627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,27832.195683603844,-100,-4710.302302545464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100826.00789426357,"{'Crncy_03': np.float64(0.0), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2711.2282810724846), 'Crncy_01': np.float64(23121.89338105838)}",0.0,11640.153696548841
1996-06-26,73249.77248173629,-100,-15911.643262330948,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13099.974119186643,0,0.0,100,10227.298325169704,0,0.0,100,23107.641708183808,0,0.0,0,0.0,0,0.0,100,28518.496130420845,-100,-4797.208826026145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101294.38243796691,"{'Crncy_03': np.float64(7195.99844585286), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2872.675794016939), 'Crncy_01': np.float64(23721.2873043947)}",0.0,12477.320738322438
1996-06-27,57943.809777278584,-200,-32676.647478372404,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13183.714223303992,0,0.0,100,10301.364384867225,0,0.0,100,23503.8940517276,100,31552.855023808486,0,0.0,0,0.0,100,28690.07647570637,-100,-4841.903490140967,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101289.7345215709,"{'Crncy_03': np.float64(-9172.753426644806), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2882.3498384367667), 'Crncy_01': np.float64(55401.02800937389)}",0.0,28114.59252111166
1996-06-28,57943.809777278584,-200,-32493.784638701556,0,0.0,0,0.0,0,0.0,0,0.0,-100,-13047.641374968674,0,0.0,100,10245.815344260365,0,0.0,100,23545.60720014421,100,31552.855023808486,0,0.0,0,0.0,100,28408.19578827547,-100,-4762.446425565548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101392.41069453134,"{'Crncy_03': np.float64(-8948.177438557344), 'Crncy_04': np.float64(0.0), 'Crncy_02': np.float64(-2801.826030708309), 'Crncy_01': np.float64(55198.604386518404)}",0.0,27994.669290766906
1996-07-01,66479.56523036136,-200,-32031.54810247077,200,24410.84142741377,0,0.0,0,0.0,0,0.0,-100,-12976.982815763566,0,0.0,100,10202.611319158128,-200,-32777.68922995249,100,23232.77594579964,100,31095.12169554638,0,0.0,0,0.0,100,28175.343290221706,-100,-4773.620091594254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101036.41866871991,"{'Crncy_03': np.float64(-8798.77215667113), 'Crncy_04': np.float64(-8366.847802538723), 'Crncy_02': np.float64(-2774.3714966054376), 'Crncy_01': np.float64(54496.84489417383)}",0.0,27950.96498440025
1996-07-02,66479.56523036136,-200,-32986.50090299378,200,24434.7468774639,0,0.0,0,0.0,0,0.0,-100,-13110.442145058267,0,0.0,100,10326.050382546247,-200,-32970.50233054668,100,23837.57667264648,100,31827.49168117687,0,0.0,0,0.0,100,29069.995224357088,-100,-4920.118455902984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101987.86223405023,"{'Crncy_03': np.float64(-9148.9242303473), 'Crncy_04': np.float64(-8535.755453082784), 'Crncy_02': np.float64(-2784.3917625120193), 'Crncy_01': np.float64(55977.36844963097)}",0.0,28713.152699417886
1996-07-03,66479.56523036136,-200,-32747.76270286303,200,25096.004817349633,0,0.0,0,0.0,0,0.0,-100,-12804.271466592005,0,0.0,100,10097.682216532761,-200,-33115.113675402106,100,23816.721834316173,100,31796.978970794367,0,0.0,0,0.0,100,28444.969547098957,-100,-4941.224385585915,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102123.5503860102,"{'Crncy_03': np.float64(-8931.040868546857), 'Crncy_04': np.float64(-8019.108858052474), 'Crncy_02': np.float64(-2706.5892500592436), 'Crncy_01': np.float64(55300.72413230741)}",0.0,28326.512813965706
1996-07-04,63873.90099413294,-200,-33189.678385139654,200,24713.587346587683,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-33018.70712510501,100,23733.30248099496,100,31766.458839103245,0,0.0,0,0.0,100,28346.921018716603,-100,-4959.847162300423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101265.93800699036,"{'Crncy_03': np.float64(-9456.375904144694), 'Crncy_04': np.float64(-8305.119778517324), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(55153.532695519425)}",0.0,28285.64224377687
1996-07-05,67203.81202134004,-200,-33281.111357844864,200,24594.082011492508,-100,-19744.54240795969,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16388.844614976246,100,23608.16824337912,100,31644.40428691892,0,0.0,0,0.0,100,28101.808856527907,-100,-4915.152498185603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100822.6245406921,"{'Crncy_03': np.float64(-9672.943114465743), 'Crncy_04': np.float64(-11539.305011443426), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(54831.06064526123)}",0.0,28430.470450412566
1996-07-08,67203.81202134004,-200,-33301.432211799016,200,24729.523649192153,-100,-19839.264589759616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16509.353562552504,100,23733.30248099496,100,31674.91328664712,0,0.0,0,0.0,100,28065.04294807633,-100,-4978.469590795474,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100778.074431344,"{'Crncy_03': np.float64(-9568.129730804056), 'Crncy_04': np.float64(-11619.094503119966), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(54761.48664392797)}",0.0,28396.183207743918
1996-07-09,66913.04488320343,-100,-16759.92477898781,200,24721.560478607073,-100,-19770.376187825714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16461.150287403954,-100,-24400.669458710712,200,64387.35520331138,0,0.0,0,0.0,100,29351.870678206713,-100,-5149.7984401300355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102831.91209027037,"{'Crncy_03': np.float64(-41160.59423769852), 'Crncy_04': np.float64(-11509.965996622595), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(88589.42744138806)}",0.0,49180.18017869808
1996-07-10,66913.04488320343,-100,-16996.122484156844,200,24625.952624414575,-100,-19718.71240293852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16581.656196160664,-100,-24525.801960448534,200,64692.49714975366,0,0.0,0,0.0,100,29474.430684487008,-100,-5153.523691911859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102730.10860624225,"{'Crncy_03': np.float64(-41521.92444460538), 'Crncy_04': np.float64(-11674.415974684609), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(89013.4041423288)}",0.0,49456.41595116615
1996-07-11,82868.05900647235,0,0.0,200,24968.534319382514,-100,-19813.433326456823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16798.567135804693,-100,-24713.49724129928,100,32773.46733742928,0,0.0,0,0.0,100,29180.295566502464,-100,-5241.671269547561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103223.18725667825,"{'Crncy_03': np.float64(-24713.49724129928), 'Crncy_04': np.float64(-11643.466142879002), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(56712.09163438419)}",0.0,31474.547603035004
1996-07-12,82868.05900647235,0,0.0,200,24968.534319382514,-100,-19813.433326456823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16798.567135804693,-100,-24963.763980652948,100,32681.921784973143,0,0.0,0,0.0,100,29547.95988459953,-100,-5431.621850938253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103059.08870157483,"{'Crncy_03': np.float64(-24963.763980652948), 'Crncy_04': np.float64(-11643.466142879002), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(56798.25981863442)}",0.0,31562.644591063723
1996-07-15,82868.05900647235,0,0.0,200,24665.786407921732,-100,-19667.047359769706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16943.178480660117,-100,-24317.24836951149,100,32102.132049199565,0,0.0,0,0.0,100,29069.995224357088,-100,-5298.780653846109,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102479.71782416332,"{'Crncy_03': np.float64(-24317.24836951149), 'Crncy_04': np.float64(-11944.43943250809), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(55873.346619710544)}",0.0,31047.661200594815
1996-07-16,75580.29679593837,0,0.0,100,12312.976312207287,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16822.67105249363,-100,-24108.696514452444,100,32010.58278608913,0,0.0,0,0.0,100,29474.430684487008,-100,-5363.339497049919,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103083.5795147258,"{'Crncy_03': np.float64(-24108.696514452444), 'Crncy_04': np.float64(-4509.694740286344), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(56121.673973526216)}",0.0,30623.556634833043
1996-07-17,69219.68199081003,-100,-16328.16486507891,100,12344.840948268778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16967.27631970995,0,0.0,100,31766.458839103245,0,0.0,0,0.0,100,30822.52795059499,-100,-5149.7984401300355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,105708.27010385814,"{'Crncy_03': np.float64(-16328.16486507891), 'Crncy_04': np.float64(-4622.43537144117), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(57439.1883495682)}",0.0,29946.77042220713
1996-07-18,94600.88554797128,-100,-16163.07927866093,100,12253.22165237284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16726.262982786757,0,0.0,100,31552.855023808486,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,105517.61996270492,"{'Crncy_03': np.float64(-16163.07927866093), 'Crncy_04': np.float64(-4473.0413304139165), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(31552.855023808486)}",0.0,17866.420253266642
1996-07-19,94600.88554797128,-100,-16312.92810678775,100,12117.785991533776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16678.062746457763,0,0.0,100,31308.7310768226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,105036.41176308214,"{'Crncy_03': np.float64(-16312.92810678775), 'Crncy_04': np.float64(-4560.276754923987), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(31308.7310768226)}",0.0,17798.48581438547
1996-07-22,94600.88554797128,-100,-16551.66320117894,100,12213.386872722256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-100,-16822.67105249363,0,0.0,100,31461.302050043734,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,104901.2402170647,"{'Crncy_03': np.float64(-16551.66320117894), 'Crncy_04': np.float64(-4609.284179771375), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(31461.302050043734)}",0.0,17923.56397357427
1996-07-23,77335.24783260195,-200,-33474.133071623015,100,12273.141532556705,100,19658.43316382393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-200,-34946.807742851444,0,0.0,200,63044.67720554334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103890.55892005147,"{'Crncy_03': np.float64(-33474.133071623015), 'Crncy_04': np.float64(-3015.2330464708066), 'Crncy_02': np.float64(0.0), 'Crncy_01': np.float64(63044.67720554334)}",0.0,35721.983914574266
1996-07-24,75577.76687770544,-200,-33524.93054789904,100,12269.159947264168,100,19890.92459980196,0,0.0,0,0.0,100,13199.41667239699,0,0.0,-100,-11387.667265985929,-200,-35380.62658331995,0,0.0,200,63654.98336235374,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,104299.02706231737,"{'Crncy_03': np.float64(-33524.93054789904), 'Crncy_04': np.float64(-3220.5420362538207), 'Crncy_02': np.float64(1811.7494064110615), 'Crncy_01': np.float64(63654.98336235374)}",0.0,36019.20391271125
1996-07-25,69083.60637545172,-200,-33575.72491843551,0,0.0,200,38145.80627634645,0,0.0,0,0.0,100,13243.902294924095,0,0.0,-100,-11486.421340027584,-200,-35669.840156572136,0,0.0,200,63044.67720554334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102786.00573723039,"{'Crncy_03': np.float64(-33575.72491843551), 'Crncy_04': np.float64(2475.9661197743117), 'Crncy_02': np.float64(1757.4809548965113), 'Crncy_01': np.float64(63044.67720554334)}",0.0,35746.25775966871
1996-07-26,69083.60637545172,-200,-33306.506990243324,0,0.0,200,37749.70928976106,0,0.0,0,0.0,100,13259.60310287484,0,0.0,-100,-11579.005427148328,-200,-35766.24366804968,0,0.0,200,62434.371048732966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101875.53373137926,"{'Crncy_03': np.float64(-33306.506990243324), 'Crncy_04': np.float64(1983.4656217113734), 'Crncy_02': np.float64(1680.5976757265125), 'Crncy_01': np.float64(62434.371048732966)}",0.0,35405.27023114695
1996-07-29,69083.60637545172,-200,-33926.21383948607,0,0.0,200,37818.592658568494,0,0.0,0,0.0,100,13403.530458041163,0,0.0,-100,-11498.76736386477,-200,-35428.828339058724,0,0.0,200,63349.82657329424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102801.74652294605,"{'Crncy_03': np.float64(-33926.21383948607), 'Crncy_04': np.float64(2389.76431950977), 'Crncy_02': np.float64(1904.7630941763928), 'Crncy_01': np.float64(63349.82657329424)}",0.0,35963.619145939454
1996-07-30,64080.71672317189,-200,-33809.3852343824,-100,-12802.945396895917,200,37663.600045625295,0,0.0,0,0.0,100,13500.35703049751,0,0.0,-100,-11739.482562047997,-100,-17569.80738290327,0,0.0,200,63349.82657329424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102672.87979635937,"{'Crncy_03': np.float64(-33809.3852343824), 'Crncy_04': np.float64(7290.847265826109), 'Crncy_02': np.float64(1760.8744684495123), 'Crncy_01': np.float64(63349.82657329424)}",0.0,36098.934158575146
1996-07-31,64080.71672317189,-200,-34144.637397141785,-100,-12687.42363938014,200,37577.48828492629,0,0.0,0,0.0,100,13463.720991374648,0,0.0,-100,-11634.557492752861,-100,-17690.313291659975,0,0.0,200,63044.67720554334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102009.6713840814,"{'Crncy_03': np.float64(-34144.637397141785), 'Crncy_04': np.float64(7199.751353886171), 'Crncy_02': np.float64(1829.1634986217869), 'Crncy_01': np.float64(63044.67720554334)}",0.0,36040.4975187494
1996-08-01,64080.71672317189,-200,-34601.79294344914,-100,-12448.417949906936,200,37388.0565041426,0,0.0,0,0.0,100,13586.710653655473,0,0.0,-100,-11702.447515534119,-100,-17690.313291659975,0,0.0,200,63471.89225744149,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102084.40443786129,"{'Crncy_03': np.float64(-34601.79294344914), 'Crncy_04': np.float64(7249.32526257569), 'Crncy_02': np.float64(1884.2631381213541), 'Crncy_01': np.float64(63471.89225744149)}",0.0,36338.919721071405
1996-08-02,64080.71672317189,-200,-34820.2133953653,-100,-12456.383112778876,200,37577.48828492629,0,0.0,0,0.0,100,13534.372165439612,0,0.0,-100,-11671.58749760395,-100,-17810.81920041668,0,0.0,200,63716.01620442737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102149.59017180034,"{'Crncy_03': np.float64(-34820.2133953653), 'Crncy_04': np.float64(7310.285971730729), 'Crncy_02': np.float64(1862.7846678356618), 'Crncy_01': np.float64(63716.01620442737)}",0.0,36500.302154807
1996-08-05,64080.71672317189,-200,-34992.9142551893,-100,-12384.678716349652,200,37560.269959287674,0,0.0,0,0.0,100,13395.677592352411,0,0.0,-100,-11621.62764436474,-100,-17834.920078286068,0,0.0,200,63899.099888031014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102101.62346865324,"{'Crncy_03': np.float64(-34992.9142551893), 'Crncy_04': np.float64(7340.671164651954), 'Crncy_02': np.float64(1774.0499479876707), 'Crncy_01': np.float64(63899.099888031014)}",0.0,36621.82314186823
1996-08-06,64080.71672317189,-200,-34170.02681806112,-100,-12237.289334342095,200,37370.83314537752,0,0.0,0,0.0,100,13427.08166996728,0,0.0,-100,-11621.62764436474,-100,-18654.36208112341,0,0.0,200,63532.91767820649,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101728.24333883182,"{'Crncy_03': np.float64(-34170.02681806112), 'Crncy_04': np.float64(6479.181729912012), 'Crncy_02': np.float64(1805.4540256025393), 'Crncy_01': np.float64(63532.91767820649)}",0.0,36225.894818418805
1996-08-07,72592.64502109982,-200,-33875.419468949585,-100,-12261.189803675072,200,37474.16323171514,0,0.0,0,0.0,100,13311.938308806188,0,0.0,-100,-11527.957583079293,-100,-18702.56687568174,100,22523.69408378927,100,31369.76020824192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100905.06712226664,"{'Crncy_03': np.float64(-11351.725385160316), 'Crncy_04': np.float64(6510.406552358327), 'Crncy_02': np.float64(1783.980725726895), 'Crncy_01': np.float64(31369.76020824192)}",0.0,17018.3100325021
1996-08-08,84900.28127348145,-100,-16683.733223183102,0,0.0,100,18737.08161585757,0,0.0,0,0.0,100,13188.95028766762,0,0.0,-100,-11459.261902584387,-100,-18702.56687568174,0,0.0,100,30973.05786672629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100953.8090422837,"{'Crncy_03': np.float64(-16683.733223183102), 'Crncy_04': np.float64(34.5147401758295), 'Crncy_02': np.float64(1729.6883850832328), 'Crncy_01': np.float64(30973.05786672629)}",0.0,17611.57489447423
